Value,Pixel count,Area (deg2)
4.13423,1,0.000000000000087748274545053400
4.13513,1,0.000000000000087748274545053400
4.13568,4,0.000000000000350993098180213000
4.13576,2,0.000000000000175496549090106000
4.13809,1,0.000000000000087748274545053400
4.13928,918,0.000000000080552916032359000000
4.13967,1,0.000000000000087748274545053400
4.1417,918,0.000000000080552916032359000000
4.14307,1,0.000000000000087748274545053400
4.14366,1,0.000000000000087748274545053400
4.14439,4,0.000000000000350993098180213000
4.14497,917,0.000000000080465167757814000000
4.14507,918,0.000000000080552916032359000000
4.14582,1,0.000000000000087748274545053400
4.14606,1,0.000000000000087748274545053400
4.15018,3,0.000000000000263244823635160000
4.15248,1,0.000000000000087748274545053400
4.15485,915,0.000000000080289671208723900000
4.15563,1,0.000000000000087748274545053400
4.15623,1,0.000000000000087748274545053400
4.15694,2,0.000000000000175496549090106000
4.15867,1,0.000000000000087748274545053400
4.15875,917,0.000000000080465167757814000000
4.15933,4,0.000000000000350993098180213000
4.16215,3,0.000000000000263244823635160000
4.16845,1,0.000000000000087748274545053400
4.16962,1,0.000000000000087748274545053400
4.17312,1,0.000000000000087748274545053400
4.17394,1,0.000000000000087748274545053400
4.17396,916,0.000000000080377419483268900000
4.17474,917,0.000000000080465167757814000000
4.17694,1,0.000000000000087748274545053400
4.17786,1,0.000000000000087748274545053400
4.178,1,0.000000000000087748274545053400
4.17897,5,0.000000000000438741372725267000
4.17981,1,0.000000000000087748274545053400
4.18005,3,0.000000000000263244823635160000
4.18047,1,0.000000000000087748274545053400
4.18058,3,0.000000000000263244823635160000
4.18146,5,0.000000000000438741372725267000
4.1821,918,0.000000000080552916032359000000
4.18439,5,0.000000000000438741372725267000
4.18493,914,0.000000000080201922934178800000
4.18536,918,0.000000000080552916032359000000
4.18623,3,0.000000000000263244823635160000
4.18884,4,0.000000000000350993098180213000
4.19249,1,0.000000000000087748274545053400
4.19391,5,0.000000000000438741372725267000
4.19394,918,0.000000000080552916032359000000
4.19509,1,0.000000000000087748274545053400
4.19864,916,0.000000000080377419483268900000
4.1995,1,0.000000000000087748274545053400
4.19998,1,0.000000000000087748274545053400
4.20003,5,0.000000000000438741372725267000
4.20022,5,0.000000000000438741372725267000
4.20221,915,0.000000000080289671208723900000
4.20347,3,0.000000000000263244823635160000
4.20409,4,0.000000000000350993098180213000
4.20452,4,0.000000000000350993098180213000
4.20637,1,0.000000000000087748274545053400
4.20662,1,0.000000000000087748274545053400
4.20666,2,0.000000000000175496549090106000
4.20677,4,0.000000000000350993098180213000
4.20687,5,0.000000000000438741372725267000
4.20859,1,0.000000000000087748274545053400
4.2104,918,0.000000000080552916032359000000
4.21064,5,0.000000000000438741372725267000
4.21232,1,0.000000000000087748274545053400
4.21283,917,0.000000000080465167757814000000
4.21373,913,0.000000000080114174659633800000
4.21378,1,0.000000000000087748274545053400
4.21505,1,0.000000000000087748274545053400
4.21664,1,0.000000000000087748274545053400
4.21759,1,0.000000000000087748274545053400
4.21862,918,0.000000000080552916032359000000
4.21866,916,0.000000000080377419483268900000
4.21909,918,0.000000000080552916032359000000
4.21923,1,0.000000000000087748274545053400
4.21958,1,0.000000000000087748274545053400
4.22251,1,0.000000000000087748274545053400
4.22356,1832,0.000000000160754838966537000000
4.22509,1,0.000000000000087748274545053400
4.22594,5,0.000000000000438741372725267000
4.22766,918,0.000000000080552916032359000000
4.23216,2,0.000000000000175496549090106000
4.23235,1,0.000000000000087748274545053400
4.23307,1,0.000000000000087748274545053400
4.23407,6,0.000000000000526489647270320000
4.23419,918,0.000000000080552916032359000000
4.23549,5,0.000000000000438741372725267000
4.23688,3,0.000000000000263244823635160000
4.23749,1,0.000000000000087748274545053400
4.23802,918,0.000000000080552916032359000000
4.23832,1,0.000000000000087748274545053400
4.24467,1,0.000000000000087748274545053400
4.24504,1,0.000000000000087748274545053400
4.24552,913,0.000000000080114174659633800000
4.24564,1,0.000000000000087748274545053400
4.24652,1,0.000000000000087748274545053400
4.24656,918,0.000000000080552916032359000000
4.24767,1,0.000000000000087748274545053400
4.24827,917,0.000000000080465167757814000000
4.24923,1,0.000000000000087748274545053400
4.25002,2,0.000000000000175496549090106000
4.2529,915,0.000000000080289671208723900000
4.25369,1,0.000000000000087748274545053400
4.25453,1,0.000000000000087748274545053400
4.2548,4,0.000000000000350993098180213000
4.25531,917,0.000000000080465167757814000000
4.25894,1,0.000000000000087748274545053400
4.25975,1,0.000000000000087748274545053400
4.26001,1,0.000000000000087748274545053400
4.2608,1,0.000000000000087748274545053400
4.26109,1,0.000000000000087748274545053400
4.26581,1,0.000000000000087748274545053400
4.26736,1,0.000000000000087748274545053400
4.26804,1,0.000000000000087748274545053400
4.26863,4,0.000000000000350993098180213000
4.26963,912,0.000000000080026426385088700000
4.27132,914,0.000000000080201922934178800000
4.27155,1,0.000000000000087748274545053400
4.2728,1,0.000000000000087748274545053400
4.27435,3,0.000000000000263244823635160000
4.27466,919,0.000000000080640664306904100000
4.2752,4,0.000000000000350993098180213000
4.27581,1,0.000000000000087748274545053400
4.277,3,0.000000000000263244823635160000
4.27921,1,0.000000000000087748274545053400
4.27977,1,0.000000000000087748274545053400
4.28013,3,0.000000000000263244823635160000
4.28047,1,0.000000000000087748274545053400
4.28106,918,0.000000000080552916032359000000
4.28172,915,0.000000000080289671208723900000
4.28225,1,0.000000000000087748274545053400
4.28484,2,0.000000000000175496549090106000
4.28497,3,0.000000000000263244823635160000
4.28514,1,0.000000000000087748274545053400
4.28973,4,0.000000000000350993098180213000
4.28973,918,0.000000000080552916032359000000
4.29307,1,0.000000000000087748274545053400
4.29313,2,0.000000000000175496549090106000
4.2934,2,0.000000000000175496549090106000
4.29481,1,0.000000000000087748274545053400
4.29543,1,0.000000000000087748274545053400
4.29659,4,0.000000000000350993098180213000
4.29679,5,0.000000000000438741372725267000
4.29885,916,0.000000000080377419483268900000
4.29913,915,0.000000000080289671208723900000
4.29923,918,0.000000000080552916032359000000
4.30189,914,0.000000000080201922934178800000
4.30236,4,0.000000000000350993098180213000
4.30343,1,0.000000000000087748274545053400
4.30443,917,0.000000000080465167757814000000
4.30609,4,0.000000000000350993098180213000
4.30882,5,0.000000000000438741372725267000
4.31124,1,0.000000000000087748274545053400
4.31181,1,0.000000000000087748274545053400
4.31276,918,0.000000000080552916032359000000
4.31324,4,0.000000000000350993098180213000
4.31746,5,0.000000000000438741372725267000
4.31872,918,0.000000000080552916032359000000
4.31949,1,0.000000000000087748274545053400
4.32045,1,0.000000000000087748274545053400
4.32067,4,0.000000000000350993098180213000
4.32193,1,0.000000000000087748274545053400
4.32217,1,0.000000000000087748274545053400
4.32289,2,0.000000000000175496549090106000
4.32362,4,0.000000000000350993098180213000
4.32499,4,0.000000000000350993098180213000
4.32914,1,0.000000000000087748274545053400
4.33065,2,0.000000000000175496549090106000
4.33306,5,0.000000000000438741372725267000
4.33587,915,0.000000000080289671208723900000
4.33651,1,0.000000000000087748274545053400
4.33666,1,0.000000000000087748274545053400
4.33769,2,0.000000000000175496549090106000
4.33899,429,0.000000000037644009779827900000
4.33915,912,0.000000000080026426385088700000
4.34007,916,0.000000000080377419483268900000
4.34027,914,0.000000000080201922934178800000
4.34409,5,0.000000000000438741372725267000
4.34516,2,0.000000000000175496549090106000
4.3458,1,0.000000000000087748274545053400
4.34604,1,0.000000000000087748274545053400
4.34648,5,0.000000000000438741372725267000
4.34724,1,0.000000000000087748274545053400
4.34855,1,0.000000000000087748274545053400
4.35006,918,0.000000000080552916032359000000
4.35117,5,0.000000000000438741372725267000
4.35143,918,0.000000000080552916032359000000
4.35318,918,0.000000000080552916032359000000
4.3532,4,0.000000000000350993098180213000
4.35405,4,0.000000000000350993098180213000
4.35583,1,0.000000000000087748274545053400
4.35604,1,0.000000000000087748274545053400
4.35698,1,0.000000000000087748274545053400
4.35723,1,0.000000000000087748274545053400
4.35771,1,0.000000000000087748274545053400
4.3588,1,0.000000000000087748274545053400
4.35917,1,0.000000000000087748274545053400
4.35979,1,0.000000000000087748274545053400
4.36025,917,0.000000000080465167757814000000
4.36033,5,0.000000000000438741372725267000
4.3605,1,0.000000000000087748274545053400
4.361,1,0.000000000000087748274545053400
4.36137,1,0.000000000000087748274545053400
4.36164,1,0.000000000000087748274545053400
4.36184,1,0.000000000000087748274545053400
4.36199,1,0.000000000000087748274545053400
4.36201,1,0.000000000000087748274545053400
4.36203,1,0.000000000000087748274545053400
4.36208,1,0.000000000000087748274545053400
4.36211,1,0.000000000000087748274545053400
4.36214,1,0.000000000000087748274545053400
4.3622,1,0.000000000000087748274545053400
4.36228,1,0.000000000000087748274545053400
4.36236,1,0.000000000000087748274545053400
4.36263,1,0.000000000000087748274545053400
4.3627,1,0.000000000000087748274545053400
4.36271,1,0.000000000000087748274545053400
4.36275,1,0.000000000000087748274545053400
4.36283,1,0.000000000000087748274545053400
4.363,1,0.000000000000087748274545053400
4.36303,2,0.000000000000175496549090106000
4.36316,1,0.000000000000087748274545053400
4.36327,1,0.000000000000087748274545053400
4.36334,1,0.000000000000087748274545053400
4.36417,918,0.000000000080552916032359000000
4.3647,1,0.000000000000087748274545053400
4.36528,917,0.000000000080465167757814000000
4.36613,916,0.000000000080377419483268900000
4.36744,1,0.000000000000087748274545053400
4.36886,1,0.000000000000087748274545053400
4.36965,918,0.000000000080552916032359000000
4.36975,1,0.000000000000087748274545053400
4.3698,918,0.000000000080552916032359000000
4.37009,1,0.000000000000087748274545053400
4.37046,1,0.000000000000087748274545053400
4.37222,918,0.000000000080552916032359000000
4.37292,918,0.000000000080552916032359000000
4.37523,4,0.000000000000350993098180213000
4.37573,3,0.000000000000263244823635160000
4.37656,1,0.000000000000087748274545053400
4.37667,1,0.000000000000087748274545053400
4.37783,5,0.000000000000438741372725267000
4.37935,913,0.000000000080114174659633800000
4.37974,1,0.000000000000087748274545053400
4.38003,918,0.000000000080552916032359000000
4.38046,1,0.000000000000087748274545053400
4.38125,1,0.000000000000087748274545053400
4.38148,1,0.000000000000087748274545053400
4.38231,2,0.000000000000175496549090106000
4.38259,1,0.000000000000087748274545053400
4.3826,918,0.000000000080552916032359000000
4.38337,1,0.000000000000087748274545053400
4.38346,3,0.000000000000263244823635160000
4.38394,1,0.000000000000087748274545053400
4.38438,1,0.000000000000087748274545053400
4.38471,1,0.000000000000087748274545053400
4.38472,1,0.000000000000087748274545053400
4.38501,1,0.000000000000087748274545053400
4.38512,916,0.000000000080377419483268900000
4.38624,5,0.000000000000438741372725267000
4.3864,1,0.000000000000087748274545053400
4.38669,5,0.000000000000438741372725267000
4.38694,1,0.000000000000087748274545053400
4.38709,3,0.000000000000263244823635160000
4.3877,370,0.000000000032466861581669700000
4.38971,2,0.000000000000175496549090106000
4.39016,2,0.000000000000175496549090106000
4.39037,1,0.000000000000087748274545053400
4.39081,917,0.000000000080465167757814000000
4.3912,918,0.000000000080552916032359000000
4.39246,1,0.000000000000087748274545053400
4.39289,1,0.000000000000087748274545053400
4.39355,918,0.000000000080552916032359000000
4.39433,918,0.000000000080552916032359000000
4.3957,4,0.000000000000350993098180213000
4.39679,1,0.000000000000087748274545053400
4.39736,919,0.000000000080640664306904100000
4.4003,2,0.000000000000175496549090106000
4.40061,917,0.000000000080465167757814000000
4.40511,4,0.000000000000350993098180213000
4.40848,1,0.000000000000087748274545053400
4.40994,914,0.000000000080201922934178800000
4.41008,4,0.000000000000350993098180213000
4.4119,5,0.000000000000438741372725267000
4.41333,1,0.000000000000087748274545053400
4.41458,1,0.000000000000087748274545053400
4.41591,2,0.000000000000175496549090106000
4.41634,1,0.000000000000087748274545053400
4.41778,5,0.000000000000438741372725267000
4.42038,917,0.000000000080465167757814000000
4.42195,917,0.000000000080465167757814000000
4.42274,5,0.000000000000438741372725267000
4.42345,2,0.000000000000175496549090106000
4.42383,916,0.000000000080377419483268900000
4.42392,919,0.000000000080640664306904100000
4.42436,918,0.000000000080552916032359000000
4.42455,992,0.000000000087046288348693000000
4.4259,1,0.000000000000087748274545053400
4.42658,1,0.000000000000087748274545053400
4.42746,5,0.000000000000438741372725267000
4.42924,1,0.000000000000087748274545053400
4.42957,914,0.000000000080201922934178800000
4.4298,913,0.000000000080114174659633800000
4.43312,917,0.000000000080465167757814000000
4.43323,3,0.000000000000263244823635160000
4.43739,5,0.000000000000438741372725267000
4.43799,3,0.000000000000263244823635160000
4.43833,1,0.000000000000087748274545053400
4.44161,5,0.000000000000438741372725267000
4.4421,2,0.000000000000175496549090106000
4.44278,1,0.000000000000087748274545053400
4.44344,913,0.000000000080114174659633800000
4.44357,919,0.000000000080640664306904100000
4.44419,1,0.000000000000087748274545053400
4.44733,1,0.000000000000087748274545053400
4.45032,1,0.000000000000087748274545053400
4.45134,914,0.000000000080201922934178800000
4.45433,1,0.000000000000087748274545053400
4.45495,1,0.000000000000087748274545053400
4.45682,1,0.000000000000087748274545053400
4.46212,3,0.000000000000263244823635160000
4.46231,918,0.000000000080552916032359000000
4.46547,1,0.000000000000087748274545053400
4.46636,919,0.000000000080640664306904100000
4.46649,4,0.000000000000350993098180213000
4.4675,1,0.000000000000087748274545053400
4.46764,917,0.000000000080465167757814000000
4.46843,1,0.000000000000087748274545053400
4.46995,1,0.000000000000087748274545053400
4.47026,2,0.000000000000175496549090106000
4.47059,1,0.000000000000087748274545053400
4.47149,1,0.000000000000087748274545053400
4.47255,1,0.000000000000087748274545053400
4.47371,1,0.000000000000087748274545053400
4.47378,5,0.000000000000438741372725267000
4.47389,1,0.000000000000087748274545053400
4.47417,917,0.000000000080465167757814000000
4.47496,1,0.000000000000087748274545053400
4.47722,918,0.000000000080552916032359000000
4.47753,4,0.000000000000350993098180213000
4.47775,3,0.000000000000263244823635160000
4.47959,918,0.000000000080552916032359000000
4.48153,3,0.000000000000263244823635160000
4.48603,1,0.000000000000087748274545053400
4.48837,1,0.000000000000087748274545053400
4.48904,3,0.000000000000263244823635160000
4.49077,1,0.000000000000087748274545053400
4.49138,913,0.000000000080114174659633800000
4.49173,1,0.000000000000087748274545053400
4.49417,1,0.000000000000087748274545053400
4.49683,919,0.000000000080640664306904100000
4.49734,1,0.000000000000087748274545053400
4.49797,2,0.000000000000175496549090106000
4.49844,1,0.000000000000087748274545053400
4.50384,1,0.000000000000087748274545053400
4.50501,3,0.000000000000263244823635160000
4.50677,3,0.000000000000263244823635160000
4.50737,917,0.000000000080465167757814000000
4.51117,1,0.000000000000087748274545053400
4.51375,3,0.000000000000263244823635160000
4.51494,1,0.000000000000087748274545053400
4.51811,5,0.000000000000438741372725267000
4.51821,1,0.000000000000087748274545053400
4.51974,917,0.000000000080465167757814000000
4.5227,4,0.000000000000350993098180213000
4.52276,1,0.000000000000087748274545053400
4.52363,1,0.000000000000087748274545053400
4.52593,918,0.000000000080552916032359000000
4.52603,5,0.000000000000438741372725267000
4.52724,918,0.000000000080552916032359000000
4.52763,2,0.000000000000175496549090106000
4.52842,5,0.000000000000438741372725267000
4.52947,1,0.000000000000087748274545053400
4.52992,3,0.000000000000263244823635160000
4.53263,4,0.000000000000350993098180213000
4.53341,913,0.000000000080114174659633800000
4.53395,1,0.000000000000087748274545053400
4.53426,1,0.000000000000087748274545053400
4.53478,3,0.000000000000263244823635160000
4.53486,1,0.000000000000087748274545053400
4.53694,1,0.000000000000087748274545053400
4.53967,915,0.000000000080289671208723900000
4.54133,913,0.000000000080114174659633800000
4.54206,5,0.000000000000438741372725267000
4.54741,1,0.000000000000087748274545053400
4.54751,3,0.000000000000263244823635160000
4.548,918,0.000000000080552916032359000000
4.54962,1,0.000000000000087748274545053400
4.55148,5,0.000000000000438741372725267000
4.5534,1,0.000000000000087748274545053400
4.55414,3,0.000000000000263244823635160000
4.55532,917,0.000000000080465167757814000000
4.56053,5,0.000000000000438741372725267000
4.5617,2,0.000000000000175496549090106000
4.56357,914,0.000000000080201922934178800000
4.56515,917,0.000000000080465167757814000000
4.56828,917,0.000000000080465167757814000000
4.56846,1,0.000000000000087748274545053400
4.57192,1,0.000000000000087748274545053400
4.57246,918,0.000000000080552916032359000000
4.57302,5,0.000000000000438741372725267000
4.57379,1,0.000000000000087748274545053400
4.5741,1,0.000000000000087748274545053400
4.57475,917,0.000000000080465167757814000000
4.57776,917,0.000000000080465167757814000000
4.57945,1,0.000000000000087748274545053400
4.57956,1,0.000000000000087748274545053400
4.57964,917,0.000000000080465167757814000000
4.58099,1,0.000000000000087748274545053400
4.5811,918,0.000000000080552916032359000000
4.58163,1,0.000000000000087748274545053400
4.58258,918,0.000000000080552916032359000000
4.58318,918,0.000000000080552916032359000000
4.58386,3,0.000000000000263244823635160000
4.58648,1,0.000000000000087748274545053400
4.58852,1,0.000000000000087748274545053400
4.59286,4,0.000000000000350993098180213000
4.59318,5,0.000000000000438741372725267000
4.59475,1,0.000000000000087748274545053400
4.59753,1,0.000000000000087748274545053400
4.59771,1,0.000000000000087748274545053400
4.59843,1,0.000000000000087748274545053400
4.59994,1,0.000000000000087748274545053400
4.60088,1,0.000000000000087748274545053400
4.60108,915,0.000000000080289671208723900000
4.6015,914,0.000000000080201922934178800000
4.60182,1,0.000000000000087748274545053400
4.60191,918,0.000000000080552916032359000000
4.60339,3,0.000000000000263244823635160000
4.60462,4,0.000000000000350993098180213000
4.60563,1,0.000000000000087748274545053400
4.60611,1,0.000000000000087748274545053400
4.60682,1,0.000000000000087748274545053400
4.60691,917,0.000000000080465167757814000000
4.60712,4,0.000000000000350993098180213000
4.60725,918,0.000000000080552916032359000000
4.6073,1,0.000000000000087748274545053400
4.60805,918,0.000000000080552916032359000000
4.60861,1,0.000000000000087748274545053400
4.61149,917,0.000000000080465167757814000000
4.61156,1,0.000000000000087748274545053400
4.61228,1,0.000000000000087748274545053400
4.61283,1,0.000000000000087748274545053400
4.61331,1,0.000000000000087748274545053400
4.61362,915,0.000000000080289671208723900000
4.61612,4,0.000000000000350993098180213000
4.61653,1,0.000000000000087748274545053400
4.61657,4,0.000000000000350993098180213000
4.61674,1,0.000000000000087748274545053400
4.61794,5,0.000000000000438741372725267000
4.62058,918,0.000000000080552916032359000000
4.62316,1,0.000000000000087748274545053400
4.62345,919,0.000000000080640664306904100000
4.62446,1,0.000000000000087748274545053400
4.62589,913,0.000000000080114174659633800000
4.62606,1830,0.000000000160579342417447000000
4.62728,1,0.000000000000087748274545053400
4.62826,1,0.000000000000087748274545053400
4.63069,1,0.000000000000087748274545053400
4.63398,1,0.000000000000087748274545053400
4.63406,3,0.000000000000263244823635160000
4.63626,4,0.000000000000350993098180213000
4.63668,916,0.000000000080377419483268900000
4.6412,1,0.000000000000087748274545053400
4.642,2,0.000000000000175496549090106000
4.6423,918,0.000000000080552916032359000000
4.64368,1,0.000000000000087748274545053400
4.64371,1,0.000000000000087748274545053400
4.64451,2,0.000000000000175496549090106000
4.6471,1,0.000000000000087748274545053400
4.64873,5,0.000000000000438741372725267000
4.65042,918,0.000000000080552916032359000000
4.65448,3,0.000000000000263244823635160000
4.65665,917,0.000000000080465167757814000000
4.65815,1,0.000000000000087748274545053400
4.65867,918,0.000000000080552916032359000000
4.65974,2,0.000000000000175496549090106000
4.66374,4,0.000000000000350993098180213000
4.66511,1,0.000000000000087748274545053400
4.66728,5,0.000000000000438741372725267000
4.66767,1,0.000000000000087748274545053400
4.66903,5,0.000000000000438741372725267000
4.67207,915,0.000000000080289671208723900000
4.67311,914,0.000000000080201922934178800000
4.67406,915,0.000000000080289671208723900000
4.67661,2,0.000000000000175496549090106000
4.67853,5,0.000000000000438741372725267000
4.67863,1,0.000000000000087748274545053400
4.68312,5,0.000000000000438741372725267000
4.68442,1,0.000000000000087748274545053400
4.68454,5,0.000000000000438741372725267000
4.68882,1,0.000000000000087748274545053400
4.68999,916,0.000000000080377419483268900000
4.69237,3,0.000000000000263244823635160000
4.69376,917,0.000000000080465167757814000000
4.69439,917,0.000000000080465167757814000000
4.69676,1,0.000000000000087748274545053400
4.69723,918,0.000000000080552916032359000000
4.69842,2,0.000000000000175496549090106000
4.69857,1,0.000000000000087748274545053400
4.69862,1,0.000000000000087748274545053400
4.69955,1,0.000000000000087748274545053400
4.70092,917,0.000000000080465167757814000000
4.70467,1,0.000000000000087748274545053400
4.70546,1,0.000000000000087748274545053400
4.70668,4,0.000000000000350993098180213000
4.70756,918,0.000000000080552916032359000000
4.70772,1,0.000000000000087748274545053400
4.70842,1,0.000000000000087748274545053400
4.70949,5,0.000000000000438741372725267000
4.70956,1,0.000000000000087748274545053400
4.71111,915,0.000000000080289671208723900000
4.712,918,0.000000000080552916032359000000
4.71664,1,0.000000000000087748274545053400
4.72047,3,0.000000000000263244823635160000
4.72286,5,0.000000000000438741372725267000
4.7238,1,0.000000000000087748274545053400
4.72557,931,0.000000000081693643601444700000
4.72826,914,0.000000000080201922934178800000
4.73025,1,0.000000000000087748274545053400
4.73235,1,0.000000000000087748274545053400
4.73305,916,0.000000000080377419483268900000
4.73361,5,0.000000000000438741372725267000
4.73376,1,0.000000000000087748274545053400
4.7339,914,0.000000000080201922934178800000
4.73429,917,0.000000000080465167757814000000
4.73715,916,0.000000000080377419483268900000
4.73717,4,0.000000000000350993098180213000
4.73721,2,0.000000000000175496549090106000
4.73958,1,0.000000000000087748274545053400
4.73972,916,0.000000000080377419483268900000
4.73976,4,0.000000000000350993098180213000
4.74181,916,0.000000000080377419483268900000
4.74199,5,0.000000000000438741372725267000
4.74344,917,0.000000000080465167757814000000
4.74345,1,0.000000000000087748274545053400
4.74358,3,0.000000000000263244823635160000
4.74453,4,0.000000000000350993098180213000
4.7453,1,0.000000000000087748274545053400
4.74535,915,0.000000000080289671208723900000
4.74561,1,0.000000000000087748274545053400
4.74805,915,0.000000000080289671208723900000
4.74882,1,0.000000000000087748274545053400
4.75042,1,0.000000000000087748274545053400
4.75065,1,0.000000000000087748274545053400
4.75118,1,0.000000000000087748274545053400
4.7521,1,0.000000000000087748274545053400
4.75566,1,0.000000000000087748274545053400
4.75607,4,0.000000000000350993098180213000
4.7568,913,0.000000000080114174659633800000
4.75771,1,0.000000000000087748274545053400
4.75966,912,0.000000000080026426385088700000
4.76096,5,0.000000000000438741372725267000
4.76102,1,0.000000000000087748274545053400
4.76117,3,0.000000000000263244823635160000
4.76217,1,0.000000000000087748274545053400
4.76314,5,0.000000000000438741372725267000
4.76378,1,0.000000000000087748274545053400
4.76427,916,0.000000000080377419483268900000
4.76523,3,0.000000000000263244823635160000
4.768,1,0.000000000000087748274545053400
4.76828,2,0.000000000000175496549090106000
4.76887,916,0.000000000080377419483268900000
4.76916,1,0.000000000000087748274545053400
4.77074,918,0.000000000080552916032359000000
4.77134,1,0.000000000000087748274545053400
4.7736,2,0.000000000000175496549090106000
4.77642,1,0.000000000000087748274545053400
4.77766,918,0.000000000080552916032359000000
4.77845,915,0.000000000080289671208723900000
4.78048,1,0.000000000000087748274545053400
4.78094,917,0.000000000080465167757814000000
4.7811,2,0.000000000000175496549090106000
4.782,1,0.000000000000087748274545053400
4.7822,917,0.000000000080465167757814000000
4.7823,3,0.000000000000263244823635160000
4.78289,1,0.000000000000087748274545053400
4.79031,917,0.000000000080465167757814000000
4.79106,1,0.000000000000087748274545053400
4.79151,1,0.000000000000087748274545053400
4.79237,5,0.000000000000438741372725267000
4.794,2,0.000000000000175496549090106000
4.79427,1,0.000000000000087748274545053400
4.79433,917,0.000000000080465167757814000000
4.79715,5,0.000000000000438741372725267000
4.79885,4,0.000000000000350993098180213000
4.80024,918,0.000000000080552916032359000000
4.80358,1,0.000000000000087748274545053400
4.80867,3,0.000000000000263244823635160000
4.80919,917,0.000000000080465167757814000000
4.81135,1,0.000000000000087748274545053400
4.81279,5,0.000000000000438741372725267000
4.81412,1,0.000000000000087748274545053400
4.81737,917,0.000000000080465167757814000000
4.818,918,0.000000000080552916032359000000
4.81846,1,0.000000000000087748274545053400
4.82047,913,0.000000000080114174659633800000
4.8268,2,0.000000000000175496549090106000
4.82704,917,0.000000000080465167757814000000
4.83204,5,0.000000000000438741372725267000
4.8328,918,0.000000000080552916032359000000
4.83302,1,0.000000000000087748274545053400
4.8361,2,0.000000000000175496549090106000
4.83902,918,0.000000000080552916032359000000
4.84798,937,0.000000000082220133248715000000
4.84877,918,0.000000000080552916032359000000
4.84953,1,0.000000000000087748274545053400
4.85237,915,0.000000000080289671208723900000
4.85241,5,0.000000000000438741372725267000
4.8536,916,0.000000000080377419483268900000
4.85508,5,0.000000000000438741372725267000
4.85584,4,0.000000000000350993098180213000
4.85651,918,0.000000000080552916032359000000
4.85672,913,0.000000000080114174659633800000
4.85696,1,0.000000000000087748274545053400
4.85755,5,0.000000000000438741372725267000
4.85761,2,0.000000000000175496549090106000
4.85771,5,0.000000000000438741372725267000
4.85812,1,0.000000000000087748274545053400
4.85819,917,0.000000000080465167757814000000
4.8587,5,0.000000000000438741372725267000
4.86029,4,0.000000000000350993098180213000
4.86406,1,0.000000000000087748274545053400
4.86442,5,0.000000000000438741372725267000
4.86506,3,0.000000000000263244823635160000
4.86592,1,0.000000000000087748274545053400
4.86684,5,0.000000000000438741372725267000
4.86695,4,0.000000000000350993098180213000
4.87071,1,0.000000000000087748274545053400
4.87125,1,0.000000000000087748274545053400
4.87238,1,0.000000000000087748274545053400
4.8725,1,0.000000000000087748274545053400
4.87504,1,0.000000000000087748274545053400
4.87513,918,0.000000000080552916032359000000
4.87615,3,0.000000000000263244823635160000
4.87763,915,0.000000000080289671208723900000
4.87776,917,0.000000000080465167757814000000
4.88024,918,0.000000000080552916032359000000
4.88042,1,0.000000000000087748274545053400
4.88345,1,0.000000000000087748274545053400
4.88393,1,0.000000000000087748274545053400
4.88566,915,0.000000000080289671208723900000
4.88589,3,0.000000000000263244823635160000
4.88662,1,0.000000000000087748274545053400
4.88709,3,0.000000000000263244823635160000
4.88763,5,0.000000000000438741372725267000
4.88804,1,0.000000000000087748274545053400
4.88805,1,0.000000000000087748274545053400
4.88854,1,0.000000000000087748274545053400
4.88961,915,0.000000000080289671208723900000
4.89143,1,0.000000000000087748274545053400
4.89931,1,0.000000000000087748274545053400
4.89989,5,0.000000000000438741372725267000
4.90032,914,0.000000000080201922934178800000
4.90285,918,0.000000000080552916032359000000
4.90439,915,0.000000000080289671208723900000
4.9045,2,0.000000000000175496549090106000
4.90529,1,0.000000000000087748274545053400
4.90716,1,0.000000000000087748274545053400
4.90998,5,0.000000000000438741372725267000
4.91009,4,0.000000000000350993098180213000
4.91118,5,0.000000000000438741372725267000
4.91492,1,0.000000000000087748274545053400
4.91603,914,0.000000000080201922934178800000
4.91704,2,0.000000000000175496549090106000
4.91955,1,0.000000000000087748274545053400
4.9238,918,0.000000000080552916032359000000
4.92457,1,0.000000000000087748274545053400
4.926,919,0.000000000080640664306904100000
4.92745,1,0.000000000000087748274545053400
4.93591,918,0.000000000080552916032359000000
4.93624,4,0.000000000000350993098180213000
4.9395,1,0.000000000000087748274545053400
4.94068,5,0.000000000000438741372725267000
4.94151,4,0.000000000000350993098180213000
4.94387,1,0.000000000000087748274545053400
4.9455,918,0.000000000080552916032359000000
4.9467,1,0.000000000000087748274545053400
4.94904,2,0.000000000000175496549090106000
4.95019,1,0.000000000000087748274545053400
4.95261,916,0.000000000080377419483268900000
4.95269,918,0.000000000080552916032359000000
4.95719,1,0.000000000000087748274545053400
4.95986,2,0.000000000000175496549090106000
4.96296,1,0.000000000000087748274545053400
4.96424,5,0.000000000000438741372725267000
4.96448,1,0.000000000000087748274545053400
4.9652,3,0.000000000000263244823635160000
4.96737,918,0.000000000080552916032359000000
4.96759,922,0.000000000080903909130539200000
4.96875,1,0.000000000000087748274545053400
4.97464,918,0.000000000080552916032359000000
4.97475,917,0.000000000080465167757814000000
4.97541,1,0.000000000000087748274545053400
4.97663,2,0.000000000000175496549090106000
4.97818,1,0.000000000000087748274545053400
