Value,Pixel count,Area (deg²)
3.02825,926,0.000000000080127298385297700000
3.02871,939,0.000000000081252195662845000000
3.04045,1,0.000000000000086530559811336600
3.04903,926,0.000000000080127298385297700000
3.05657,11,0.000000000000951836157924703000
3.05883,958,0.000000000082896276299260400000
3.05986,1,0.000000000000086530559811336600
3.0656,940,0.000000000081338726222656400000
3.07129,939,0.000000000081252195662845000000
3.07499,940,0.000000000081338726222656400000
3.09556,5,0.000000000000432652799056683000
3.10034,10,0.000000000000865305598113366000
3.11919,937,0.000000000081079134543222400000
3.1243,935,0.000000000080906073423599700000
3.13661,938,0.000000000081165665103033700000
3.13874,969,0.000000000083848112457185100000
3.15328,10,0.000000000000865305598113366000
3.1547,658,0.000000000056937108355859500000
3.17171,940,0.000000000081338726222656400000
3.17197,939,0.000000000081252195662845000000
3.1784,924,0.000000000079954237265675000000
3.17993,752,0.000000000065070980978125100000
3.18409,935,0.000000000080906073423599700000
3.195,926,0.000000000080127298385297700000
3.19932,940,0.000000000081338726222656400000
3.20164,938,0.000000000081165665103033700000
3.2097,1,0.000000000000086530559811336600
3.21314,1,0.000000000000086530559811336600
3.22321,939,0.000000000081252195662845000000
3.22619,1,0.000000000000086530559811336600
3.22801,672,0.000000000058148536193218200000
3.23009,940,0.000000000081338726222656400000
3.23231,928,0.000000000080300359504920300000
3.23257,1,0.000000000000086530559811336600
3.2331,1865,0.000000000161379494048142000000
3.24119,5,0.000000000000432652799056683000
3.24743,924,0.000000000079954237265675000000
3.24864,940,0.000000000081338726222656400000
3.25012,924,0.000000000079954237265675000000
3.25589,1,0.000000000000086530559811336600
3.28253,929,0.000000000080386890064731700000
3.29019,233,0.000000000020161620436041400000
3.29544,8,0.000000000000692244478490693000
3.30056,939,0.000000000081252195662845000000
3.30313,934,0.000000000080819542863788400000
3.3036,1,0.000000000000086530559811336600
3.30951,925,0.000000000080040767825486300000
3.31006,939,0.000000000081252195662845000000
3.31042,926,0.000000000080127298385297700000
3.31342,10,0.000000000000865305598113366000
3.3217,939,0.000000000081252195662845000000
3.32493,1,0.000000000000086530559811336600
3.33369,924,0.000000000079954237265675000000
3.34699,1,0.000000000000086530559811336600
3.35778,939,0.000000000081252195662845000000
3.3822,307,0.000000000026564881862080300000
3.3839,924,0.000000000079954237265675000000
3.39853,939,0.000000000081252195662845000000
3.4281,4,0.000000000000346122239245346000
3.45641,1,0.000000000000086530559811336600
3.45734,756,0.000000000065417103217370500000
3.4621,924,0.000000000079954237265675000000
3.46638,925,0.000000000080040767825486300000
3.46663,925,0.000000000080040767825486300000
3.4715,926,0.000000000080127298385297700000
3.48583,1,0.000000000000086530559811336600
3.48731,926,0.000000000080127298385297700000
3.49178,934,0.000000000080819542863788400000
3.49231,926,0.000000000080127298385297700000
3.50069,925,0.000000000080040767825486300000
3.50456,940,0.000000000081338726222656400000
3.50621,939,0.000000000081252195662845000000
3.5151,728,0.000000000062994247542653000000
3.51645,926,0.000000000080127298385297700000
3.51857,1,0.000000000000086530559811336600
3.52451,10,0.000000000000865305598113366000
3.52528,10,0.000000000000865305598113366000
3.53212,939,0.000000000081252195662845000000
3.53407,7,0.000000000000605713918679356000
3.5551,4,0.000000000000346122239245346000
3.56598,935,0.000000000080906073423599700000
3.57414,932,0.000000000080646481744165700000
3.57449,928,0.000000000080300359504920300000
3.57619,11,0.000000000000951836157924703000
3.57934,925,0.000000000080040767825486300000
3.57954,931,0.000000000080559951184354400000
3.58333,924,0.000000000079954237265675000000
3.58724,1,0.000000000000086530559811336600
3.59346,940,0.000000000081338726222656400000
3.60238,934,0.000000000080819542863788400000
3.60256,924,0.000000000079954237265675000000
3.60443,10,0.000000000000865305598113366000
3.61512,940,0.000000000081338726222656400000
3.61673,937,0.000000000081079134543222400000
3.62114,924,0.000000000079954237265675000000
3.62457,930,0.000000000080473420624543000000
3.6499,931,0.000000000080559951184354400000
3.66157,926,0.000000000080127298385297700000
3.66358,924,0.000000000079954237265675000000
3.66881,926,0.000000000080127298385297700000
3.66998,924,0.000000000079954237265675000000
3.67093,11,0.000000000000951836157924703000
3.68436,1,0.000000000000086530559811336600
3.68597,924,0.000000000079954237265675000000
3.68635,1,0.000000000000086530559811336600
3.69789,926,0.000000000080127298385297700000
3.7317,935,0.000000000080906073423599700000
3.73246,924,0.000000000079954237265675000000
3.73624,931,0.000000000080559951184354400000
3.73988,715,0.000000000061869350265105600000
3.75004,1,0.000000000000086530559811336600
3.77159,3,0.000000000000259591679434009000
3.77746,293,0.000000000025353454024721600000
3.79775,937,0.000000000081079134543222400000
3.8026,1,0.000000000000086530559811336600
3.80477,939,0.000000000081252195662845000000
3.80898,657,0.000000000056850577796048100000
3.8116,927,0.000000000080213828945109000000
3.81793,927,0.000000000080213828945109000000
3.82096,939,0.000000000081252195662845000000
3.83431,924,0.000000000079954237265675000000
3.8365,924,0.000000000079954237265675000000
3.85795,5,0.000000000000432652799056683000
3.85815,924,0.000000000079954237265675000000
3.8627,940,0.000000000081338726222656400000
3.86306,1,0.000000000000086530559811336600
3.86985,11,0.000000000000951836157924703000
3.87259,939,0.000000000081252195662845000000
3.87324,1,0.000000000000086530559811336600
3.88011,924,0.000000000079954237265675000000
3.8814,939,0.000000000081252195662845000000
3.8859,437,0.000000000037813854637554100000
3.8863,940,0.000000000081338726222656400000
3.88728,932,0.000000000080646481744165700000
3.88973,1,0.000000000000086530559811336600
3.90847,926,0.000000000080127298385297700000
3.91517,939,0.000000000081252195662845000000
3.92612,11,0.000000000000951836157924703000
3.94294,1162,0.000000000100548510500773000000
3.95307,970,0.000000000083934643016996500000
3.95614,1,0.000000000000086530559811336600
3.95989,10,0.000000000000865305598113366000
3.9599,3,0.000000000000259591679434009000
3.96021,930,0.000000000080473420624543000000
4.00428,931,0.000000000080559951184354400000
4.01045,11,0.000000000000951836157924703000
4.01195,933,0.000000000080733012303977000000
4.01491,1,0.000000000000086530559811336600
4.01915,938,0.000000000081165665103033700000
4.01937,940,0.000000000081338726222656400000
4.02244,10,0.000000000000865305598113366000
4.02717,939,0.000000000081252195662845000000
4.0321,8,0.000000000000692244478490693000
4.03556,7,0.000000000000605713918679356000
4.04887,11,0.000000000000951836157924703000
4.05786,928,0.000000000080300359504920300000
4.0607,1,0.000000000000086530559811336600
4.0676,926,0.000000000080127298385297700000
4.06936,926,0.000000000080127298385297700000
4.07474,1,0.000000000000086530559811336600
4.07654,939,0.000000000081252195662845000000
4.07906,1,0.000000000000086530559811336600
4.08135,1,0.000000000000086530559811336600
4.08244,939,0.000000000081252195662845000000
4.0854,938,0.000000000081165665103033700000
4.08788,926,0.000000000080127298385297700000
4.09307,8,0.000000000000692244478490693000
4.09976,931,0.000000000080559951184354400000
4.10099,926,0.000000000080127298385297700000
4.10569,926,0.000000000080127298385297700000
4.10811,1,0.000000000000086530559811336600
4.11125,940,0.000000000081338726222656400000
4.11785,1,0.000000000000086530559811336600
4.11861,938,0.000000000081165665103033700000
4.12364,932,0.000000000080646481744165700000
4.12559,930,0.000000000080473420624543000000
4.13476,11,0.000000000000951836157924703000
4.13738,935,0.000000000080906073423599700000
4.1464,973,0.000000000084194234696430500000
4.14656,1,0.000000000000086530559811336600
4.15061,928,0.000000000080300359504920300000
4.15955,1,0.000000000000086530559811336600
4.16158,937,0.000000000081079134543222400000
4.16258,959,0.000000000082982806859071800000
4.16472,938,0.000000000081165665103033700000
4.16484,9,0.000000000000778775038302029000
4.17768,1,0.000000000000086530559811336600
4.17991,711,0.000000000061523228025860300000
4.18017,940,0.000000000081338726222656400000
4.18094,939,0.000000000081252195662845000000
4.18164,939,0.000000000081252195662845000000
4.18422,10,0.000000000000865305598113366000
4.18756,926,0.000000000080127298385297700000
4.18867,10,0.000000000000865305598113366000
4.18962,924,0.000000000079954237265675000000
4.19169,11,0.000000000000951836157924703000
4.19177,1,0.000000000000086530559811336600
4.2026,939,0.000000000081252195662845000000
4.20286,939,0.000000000081252195662845000000
4.20864,924,0.000000000079954237265675000000
4.2121,936,0.000000000080992603983411000000
4.21823,940,0.000000000081338726222656400000
4.221,1,0.000000000000086530559811336600
4.22315,934,0.000000000080819542863788400000
4.22586,10,0.000000000000865305598113366000
4.2327,938,0.000000000081165665103033700000
4.23493,5,0.000000000000432652799056683000
4.26597,929,0.000000000080386890064731700000
4.26745,940,0.000000000081338726222656400000
4.27113,924,0.000000000079954237265675000000
4.27418,939,0.000000000081252195662845000000
4.27485,933,0.000000000080733012303977000000
4.27632,930,0.000000000080473420624543000000
4.28654,1,0.000000000000086530559811336600
4.2912,939,0.000000000081252195662845000000
4.29303,924,0.000000000079954237265675000000
4.30865,939,0.000000000081252195662845000000
4.31298,933,0.000000000080733012303977000000
4.31344,930,0.000000000080473420624543000000
4.31717,925,0.000000000080040767825486300000
4.31741,938,0.000000000081165665103033700000
4.32086,939,0.000000000081252195662845000000
4.32384,924,0.000000000079954237265675000000
4.32921,930,0.000000000080473420624543000000
4.33036,936,0.000000000080992603983411000000
4.33093,934,0.000000000080819542863788400000
4.33734,930,0.000000000080473420624543000000
4.33901,1,0.000000000000086530559811336600
4.33909,934,0.000000000080819542863788400000
4.33985,10,0.000000000000865305598113366000
4.34217,11,0.000000000000951836157924703000
4.34235,939,0.000000000081252195662845000000
4.34953,924,0.000000000079954237265675000000
4.35012,10,0.000000000000865305598113366000
4.35658,1,0.000000000000086530559811336600
4.35836,1,0.000000000000086530559811336600
4.36837,935,0.000000000080906073423599700000
4.37752,940,0.000000000081338726222656400000
4.38185,10,0.000000000000865305598113366000
4.3823,939,0.000000000081252195662845000000
4.40334,930,0.000000000080473420624543000000
4.40751,939,0.000000000081252195662845000000
4.40753,940,0.000000000081338726222656400000
4.41042,926,0.000000000080127298385297700000
4.42013,928,0.000000000080300359504920300000
4.42318,554,0.000000000047937930135480400000
4.42676,924,0.000000000079954237265675000000
4.42848,932,0.000000000080646481744165700000
4.43752,925,0.000000000080040767825486300000
4.43812,932,0.000000000080646481744165700000
4.44084,931,0.000000000080559951184354400000
4.44787,938,0.000000000081165665103033700000
4.44806,7,0.000000000000605713918679356000
4.44826,926,0.000000000080127298385297700000
4.44881,1,0.000000000000086530559811336600
4.45788,1,0.000000000000086530559811336600
4.45957,10,0.000000000000865305598113366000
4.47222,4,0.000000000000346122239245346000
4.47308,940,0.000000000081338726222656400000
4.47374,936,0.000000000080992603983411000000
4.47388,926,0.000000000080127298385297700000
4.48126,10,0.000000000000865305598113366000
4.48377,1,0.000000000000086530559811336600
4.48878,935,0.000000000080906073423599700000
4.49081,926,0.000000000080127298385297700000
4.49573,936,0.000000000080992603983411000000
4.4964,448,0.000000000038765690795478800000
4.50056,1,0.000000000000086530559811336600
4.50253,926,0.000000000080127298385297700000
4.50335,924,0.000000000079954237265675000000
4.50738,924,0.000000000079954237265675000000
4.51452,1,0.000000000000086530559811336600
4.51702,924,0.000000000079954237265675000000
4.52197,933,0.000000000080733012303977000000
4.52896,927,0.000000000080213828945109000000
4.53823,963,0.000000000083328929098317100000
4.54024,940,0.000000000081338726222656400000
4.54399,933,0.000000000080733012303977000000
4.54475,10,0.000000000000865305598113366000
4.54646,940,0.000000000081338726222656400000
4.54695,893,0.000000000077271789911523600000
4.55073,3,0.000000000000259591679434009000
4.55117,11,0.000000000000951836157924703000
4.55498,738,0.000000000063859553140766400000
4.55682,1,0.000000000000086530559811336600
4.5578,939,0.000000000081252195662845000000
4.55966,932,0.000000000080646481744165700000
4.56905,939,0.000000000081252195662845000000
4.57257,927,0.000000000080213828945109000000
4.57461,8,0.000000000000692244478490693000
4.57693,1,0.000000000000086530559811336600
4.57713,930,0.000000000080473420624543000000
4.57914,933,0.000000000080733012303977000000
4.58484,1,0.000000000000086530559811336600
4.58554,1,0.000000000000086530559811336600
4.58772,926,0.000000000080127298385297700000
4.58999,933,0.000000000080733012303977000000
4.59223,10,0.000000000000865305598113366000
4.59247,931,0.000000000080559951184354400000
4.59726,926,0.000000000080127298385297700000
4.59932,9,0.000000000000778775038302029000
4.59939,938,0.000000000081165665103033700000
4.60418,929,0.000000000080386890064731700000
4.60483,939,0.000000000081252195662845000000
4.60557,924,0.000000000079954237265675000000
4.60604,11,0.000000000000951836157924703000
4.61483,931,0.000000000080559951184354400000
4.62637,7,0.000000000000605713918679356000
4.62656,11,0.000000000000951836157924703000
4.62846,938,0.000000000081165665103033700000
4.62862,454,0.000000000039284874154346800000
4.63147,11,0.000000000000951836157924703000
4.63224,10,0.000000000000865305598113366000
4.63319,1,0.000000000000086530559811336600
4.63387,924,0.000000000079954237265675000000
4.63494,1,0.000000000000086530559811336600
4.63528,933,0.000000000080733012303977000000
4.63655,939,0.000000000081252195662845000000
4.64094,925,0.000000000080040767825486300000
4.6416,939,0.000000000081252195662845000000
4.64362,6,0.000000000000519183358868019000
4.6454,1,0.000000000000086530559811336600
4.65052,926,0.000000000080127298385297700000
4.65082,1,0.000000000000086530559811336600
4.65326,1,0.000000000000086530559811336600
4.66543,936,0.000000000080992603983411000000
4.66599,938,0.000000000081165665103033700000
4.67558,940,0.000000000081338726222656400000
4.67755,890,0.000000000077012198232089600000
4.68219,936,0.000000000080992603983411000000
4.68743,8,0.000000000000692244478490693000
4.68942,926,0.000000000080127298385297700000
4.69242,931,0.000000000080559951184354400000
4.70072,1,0.000000000000086530559811336600
4.70666,931,0.000000000080559951184354400000
4.71342,926,0.000000000080127298385297700000
4.72173,939,0.000000000081252195662845000000
4.72356,10,0.000000000000865305598113366000
4.72554,928,0.000000000080300359504920300000
4.73051,934,0.000000000080819542863788400000
4.73494,1,0.000000000000086530559811336600
4.73636,1,0.000000000000086530559811336600
4.74068,931,0.000000000080559951184354400000
4.74135,937,0.000000000081079134543222400000
4.74497,939,0.000000000081252195662845000000
4.75769,940,0.000000000081338726222656400000
4.75881,930,0.000000000080473420624543000000
4.76139,926,0.000000000080127298385297700000
4.76301,938,0.000000000081165665103033700000
4.76737,926,0.000000000080127298385297700000
4.76741,925,0.000000000080040767825486300000
4.76761,939,0.000000000081252195662845000000
4.76853,940,0.000000000081338726222656400000
4.7802,940,0.000000000081338726222656400000
4.78645,924,0.000000000079954237265675000000
4.78769,928,0.000000000080300359504920300000
4.79111,762,0.000000000065936286576238500000
4.79163,938,0.000000000081165665103033700000
4.79731,10,0.000000000000865305598113366000
4.80049,939,0.000000000081252195662845000000
4.80179,933,0.000000000080733012303977000000
4.80209,934,0.000000000080819542863788400000
4.8041,939,0.000000000081252195662845000000
4.8055,934,0.000000000080819542863788400000
4.8058,925,0.000000000080040767825486300000
4.81329,935,0.000000000080906073423599700000
4.81372,936,0.000000000080992603983411000000
4.81532,933,0.000000000080733012303977000000
4.81545,11,0.000000000000951836157924703000
4.81715,939,0.000000000081252195662845000000
4.8208,1,0.000000000000086530559811336600
4.82102,939,0.000000000081252195662845000000
4.82164,939,0.000000000081252195662845000000
4.82875,8,0.000000000000692244478490693000
4.82916,10,0.000000000000865305598113366000
4.8442,924,0.000000000079954237265675000000
4.84501,940,0.000000000081338726222656400000
4.84507,924,0.000000000079954237265675000000
4.85023,1,0.000000000000086530559811336600
4.85282,939,0.000000000081252195662845000000
4.85309,1,0.000000000000086530559811336600
4.85422,928,0.000000000080300359504920300000
4.85542,931,0.000000000080559951184354400000
4.85843,938,0.000000000081165665103033700000
4.85948,937,0.000000000081079134543222400000
4.86262,1,0.000000000000086530559811336600
4.87105,1,0.000000000000086530559811336600
4.87336,11,0.000000000000951836157924703000
4.8793,1,0.000000000000086530559811336600
4.88185,938,0.000000000081165665103033700000
4.88196,924,0.000000000079954237265675000000
4.88209,924,0.000000000079954237265675000000
4.89435,10,0.000000000000865305598113366000
4.90685,940,0.000000000081338726222656400000
4.91794,1,0.000000000000086530559811336600
4.91891,7,0.000000000000605713918679356000
4.92093,5,0.000000000000432652799056683000
4.92129,938,0.000000000081165665103033700000
4.92289,940,0.000000000081338726222656400000
4.92564,313,0.000000000027084065220948300000
4.93384,1,0.000000000000086530559811336600
4.93454,938,0.000000000081165665103033700000
4.93796,1,0.000000000000086530559811336600
4.94062,926,0.000000000080127298385297700000
4.9479,939,0.000000000081252195662845000000
4.95211,939,0.000000000081252195662845000000
4.95804,939,0.000000000081252195662845000000
4.98012,10,0.000000000000865305598113366000
4.98018,1,0.000000000000086530559811336600
4.98599,938,0.000000000081165665103033700000
4.98651,940,0.000000000081338726222656400000
4.99331,11,0.000000000000951836157924703000
4.9953,926,0.000000000080127298385297700000
4.99785,10,0.000000000000865305598113366000
4.99862,926,0.000000000080127298385297700000
5.00516,11,0.000000000000951836157924703000
5.00818,1,0.000000000000086530559811336600
5.0159,924,0.000000000079954237265675000000
5.02549,934,0.000000000080819542863788400000
5.02926,924,0.000000000079954237265675000000
5.03212,7,0.000000000000605713918679356000
